time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
880345,220035,2.0695,0.2722,85362,0
880349,220036,2.063,0.2648,84931,0
880353,220037,2.0686,0.2696,85199,0
880357,220038,2.0832,0.2832,84929,0
880361,220039,2.0888,0.288,84929,0
880365,220040,2.0638,0.2622,84985,0
880369,220041,2.0429,0.2406,84908,0
880373,220042,2.0364,0.2336,84737,0
880377,220043,2.0122,0.209,84952,0
880381,220044,1.9663,0.1628,84952,0
880385,220045,1.926,0.1225,84941,0
880389,220046,1.8994,0.0961,84941,0
880393,220047,1.8801,0.077,84306,0
880397,220048,1.8414,0.0388,84976,0
880401,220049,1.8051,0.0031,84059,0
880405,220050,1.7785,-0.0226,85014,0
880409,220051,1.7568,-0.0434,85014,0
880413,220052,1.7318,-0.0672,83857,0
880417,220053,1.6971,-0.1006,85020,0
880421,220054,1.681,-0.1152,83790,0
880425,220055,1.6859,-0.1089,85039,0
880429,220056,1.681,-0.1122,85039,0
880433,220057,1.6649,-0.1267,83718,0
880437,220058,1.6577,-0.1323,85106,0
880441,220059,1.6657,-0.1225,83694,0
880445,220060,1.6681,-0.1184,85088,0
880449,220061,1.6512,-0.1336,85088,0
880453,220062,1.644,-0.1392,83698,0
880457,220063,1.6649,-0.1167,85062,0
880461,220064,1.6705,-0.1096,83732,0
880465,220065,1.6617,-0.1172,85138,0
880469,220066,1.6512,-0.1265,85138,0
880473,220067,1.6625,-0.1141,85125,0
880477,220068,1.673,-0.1028,85125,0
880481,220069,1.6778,-0.0973,83861,0
880485,220070,1.6641,-0.1104,85162,0
880489,220071,1.6697,-0.1043,83883,0
880493,220072,1.6802,-0.0935,85179,0
880497,220073,1.6826,-0.0908,85179,0
880501,220074,1.677,-0.0964,83913,0
880505,220075,1.6834,-0.0899,85217,0
880509,220076,1.6988,-0.0746,84017,0
880513,220077,1.706,-0.0674,85235,0
880517,220078,1.6971,-0.0765,85235,0
880521,220079,1.6931,-0.0807,84081,0
880525,220080,1.7084,-0.0656,85315,0
880529,220081,1.7157,-0.0585,84151,0
880533,220082,1.706,-0.0685,85301,0
880537,220083,1.702,-0.0727,85301,0
880541,220084,1.7125,-0.0625,84199,0
880545,220085,1.7245,-0.0506,85289,0
880549,220086,1.7173,-0.0581,84254,0
880553,220087,1.7084,-0.0672,85356,0
880557,220088,1.7173,-0.0586,85356,0
880561,220089,1.7286,-0.0475,85389,0
880565,220090,1.7237,-0.0526,85389,0
880569,220091,1.7116,-0.0649,84387,0
880573,220092,1.7116,-0.0651,85427,0
880577,220093,1.7197,-0.0573,84385,0
880581,220094,1.7205,-0.0567,85461,0
880585,220095,1.7068,-0.0706,85461,0
880589,220096,1.7004,-0.0772,84356,0
880593,220097,1.7116,-0.066,85496,0
880597,220098,1.7157,-0.0621,84427,0
880601,220099,1.7052,-0.0727,85534,0
880605,220100,1.6963,-0.0817,85534,0
880609,220101,1.706,-0.0721,84404,0
880613,220102,1.7125,-0.0658,85584,0
880617,220103,1.7149,-0.0635,84364,0
880621,220104,1.7036,-0.0749,85572,0
880625,220105,1.7084,-0.0701,85572,0
880629,220106,1.7181,-0.0605,84345,0
880633,220107,1.7197,-0.059,85502,0
880637,220108,1.7044,-0.0744,84315,0
880641,220109,1.6979,-0.0808,85478,0
880645,220110,1.7108,-0.0679,85478,0
880649,220111,1.7197,-0.0591,85362,0
880653,220112,1.7028,-0.0761,85362,0
880657,220113,1.6963,-0.0826,84246,0
880661,220114,1.706,-0.0729,85199,0
880665,220115,1.7181,-0.0609,84200,0
880669,220116,1.7116,-0.0674,84985,0
880673,220117,1.7092,-0.0699,84985,0
880677,220118,1.7221,-0.057,84134,0
880681,220119,1.7229,-0.0563,84737,0
880685,220120,1.7133,-0.066,84172,0
880689,220121,1.702,-0.0773,84516,0
880693,220122,1.71,-0.0693,84516,0
880697,220123,1.7286,-0.0509,84176,0
880701,220124,1.7221,-0.0574,84306,0
880705,220125,1.71,-0.0695,84174,0
880709,220126,1.706,-0.0735,84059,0
880713,220127,1.7189,-0.0607,84059,0
880717,220128,1.7278,-0.0519,84059,0
880721,220129,1.7173,-0.0624,83857,0
880725,220130,1.7116,-0.0681,84234,0
880729,220131,1.7221,-0.0577,83790,0
880733,220132,1.731,-0.0489,83790,0
880737,220133,1.7253,-0.0547,83718,0
880741,220134,1.7197,-0.0604,83718,0
880745,220135,1.7326,-0.0475,84308,0
880749,220136,1.7318,-0.0484,83694,0
880753,220137,1.7229,-0.0573,84336,0
880757,220138,1.7181,-0.0622,83698,0
880761,220139,1.7294,-0.051,83698,0
880765,220140,1.7527,-0.0277,84326,0
880769,220141,1.7842,0.0035,83732,0
880773,220142,1.8196,0.0385,84420,0
880777,220143,1.8438,0.0621,83773,0
880781,220144,1.8438,0.0616,83773,0
880785,220145,1.8116,0.029,84470,0
880789,220146,1.7777,-0.0051,83861,0
880793,220147,1.7737,-0.0093,84507,0
880797,220148,1.8132,0.0298,83883,0
880801,220149,1.843,0.0592,83883,0
880805,220150,1.8438,0.0596,83883,0
880809,220151,1.8349,0.0503,83913,0
880813,220152,1.814,0.029,84615,0
880817,220153,1.7938,0.0086,84017,0
880821,220154,1.7777,-0.0077,84017,0
880825,220155,1.7648,-0.0208,84081,0
880829,220156,1.7753,-0.0105,84081,0
880833,220157,1.7761,-0.0099,84678,0
880837,220158,1.7568,-0.0293,84151,0
880841,220159,1.7423,-0.0439,84723,0
880845,220160,1.7294,-0.0568,84199,0
880849,220161,1.7366,-0.0495,84199,0
880853,220162,1.7334,-0.0526,84708,0
880857,220163,1.7149,-0.0711,84254,0
880861,220164,1.7084,-0.0774,84772,0
880865,220165,1.7173,-0.0684,84306,0
880869,220166,1.7181,-0.0675,84306,0
880873,220167,1.7036,-0.0819,84812,0
880877,220168,1.7028,-0.0826,84387,0
880881,220169,1.7157,-0.0696,84823,0
880885,220170,1.7262,-0.059,84385,0
880889,220171,1.7133,-0.0718,84385,0
880893,220172,1.7092,-0.0757,84385,0
880897,220173,1.7125,-0.0723,84356,0
880901,220174,1.7262,-0.0585,84909,0
880905,220175,1.7229,-0.0617,84427,0
880909,220176,1.7181,-0.0665,84427,0
880913,220177,1.7189,-0.0656,84404,0
880917,220178,1.7342,-0.0502,84404,0
880921,220179,1.7439,-0.0404,84917,0
880925,220180,1.7479,-0.0364,84364,0
880929,220181,1.7769,-0.0075,84950,0
880933,220182,1.8237,0.0392,84345,0
880937,220183,1.8406,0.0562,84345,0
880941,220184,1.8712,0.0868,84930,0
880945,220185,2.0066,0.2215,84315,0
880949,220186,2.3265,0.5394,84968,0
880953,220187,2.6448,0.8543,84246,0
880957,220188,2.6916,0.8975,84246,0
880961,220189,2.4829,0.6861,84984,0
880965,220190,2.0533,0.2558,84246,0
880969,220191,1.648,-0.1486,85002,0
880973,220192,1.4256,-0.3693,84200,0
880977,220193,1.3877,-0.4055,84200,0
880981,220194,1.4763,-0.3156,84200,0
880985,220195,1.5755,-0.2156,84134,0
880989,220196,1.6141,-0.1761,85052,0
880993,220197,1.623,-0.1666,84172,0
880997,220198,1.6673,-0.1219,84172,0
881001,220199,1.7318,-0.0572,84176,0
881005,220200,1.7801,-0.0089,84176,0
881009,220201,1.7697,-0.0195,85050,0
881013,220202,1.7608,-0.0284,84174,0
881017,220203,1.7648,-0.0245,85062,0
881021,220204,1.7769,-0.0125,84059,0
881025,220205,1.7697,-0.0199,84059,0
881029,220206,1.7632,-0.0266,85035,0
881033,220207,1.7761,-0.0139,84234,0
881037,220208,1.7858,-0.0044,85090,0
881041,220209,1.7801,-0.0102,84261,0
881045,220210,1.7761,-0.0145,84261,0
881049,220211,1.7834,-0.0075,85133,0
881053,220212,1.7995,0.0084,84308,0
881057,220213,1.7971,0.0057,85136,0
881061,220214,1.7898,-0.0018,84336,0
881065,220215,1.7922,0.0004,84336,0
881069,220216,1.8092,0.0171,84326,0
881073,220217,1.8148,0.0226,84326,0
881077,220218,1.8084,0.0158,85210,0
881081,220219,1.8092,0.0163,84420,0
881085,220220,1.8317,0.0386,85194,0
881089,220221,1.843,0.0495,84470,0
881093,220222,1.8325,0.0389,84470,0
881097,220223,1.8253,0.0316,85224,0
881101,220224,1.8349,0.0413,84507,0
881105,220225,1.8519,0.0583,85262,0
881109,220226,1.8543,0.0613,83883,0
881113,220227,1.8486,0.0575,83883,0
881117,220228,1.8583,0.0703,85288,0
881121,220229,1.8752,0.0904,84615,0
881125,220230,1.8801,0.0977,85341,0
881129,220231,1.8833,0.1016,84647,0
881133,220232,1.901,0.1183,84647,0
881137,220233,1.926,0.1414,85361,0
881141,220234,1.9381,0.1515,84678,0
881145,220235,1.9316,0.1433,85392,0
881149,220236,1.9405,0.1508,84723,0
881153,220237,1.9671,0.1761,84723,0
881157,220238,1.9937,0.2013,84708,0
881161,220239,1.9929,0.1992,84708,0
881165,220240,2.0042,0.2094,85384,0
881169,220241,2.0227,0.227,84772,0
881173,220242,2.038,0.2414,85281,0
881177,220243,2.0388,0.2412,84812,0
881181,220244,2.0372,0.2385,84812,0
881185,220245,2.0525,0.2527,85112,0
881189,220246,2.0703,0.2692,84823,0
881193,220247,2.0614,0.2593,84954,0
881197,220248,2.0445,0.2413,84385,0
881201,220249,2.0404,0.2362,84385,0
881205,220250,2.0348,0.2296,84691,0
881209,220251,2.005,0.1989,84909,0
881213,220252,1.959,0.1524,84469,0
881217,220253,1.9188,0.1116,84901,0
881221,220254,1.8978,0.0903,84901,0
881225,220255,1.872,0.0643,84235,0
881229,220256,1.8269,0.0192,84917,0
881233,220257,1.7858,-0.0218,84017,0
881237,220258,1.7632,-0.0441,84950,0
881241,220259,1.7503,-0.0566,84950,0
881245,220260,1.7189,-0.0876,84930,0
881249,220261,1.6923,-0.1136,84930,0
881253,220262,1.6851,-0.1202,83719,0
881257,220263,1.6802,-0.1243,84968,0
881261,220264,1.6665,-0.1372,83592,0
881265,220265,1.6448,-0.1581,84984,0
881269,220266,1.6399,-0.1621,84984,0
881273,220267,1.6504,-0.1507,83518,0
881277,220268,1.6464,-0.1539,85002,0
881281,220269,1.6319,-0.1674,83523,0
881285,220270,1.6335,-0.1649,84200,0
881289,220271,1.652,-0.1454,84200,0
881293,220272,1.6504,-0.1459,83499,0
881297,220273,1.6335,-0.1617,85052,0
881301,220274,1.6391,-0.155,83572,0
881305,220275,1.656,-0.1369,85044,0
881309,220276,1.6633,-0.1285,85044,0
881313,220277,1.6568,-0.1338,83633,0
881317,220278,1.6448,-0.1446,85050,0
881321,220279,1.652,-0.1359,83670,0
881325,220280,1.6609,-0.1257,85062,0
881329,220281,1.656,-0.1291,85062,0
881333,220282,1.6472,-0.1364,85035,0
881337,220283,1.6536,-0.1285,85035,0
881341,220284,1.6705,-0.1099,83848,0
881345,220285,1.673,-0.1059,85090,0
881349,220286,1.6568,-0.1204,83865,0
881353,220287,1.6536,-0.122,85133,0
881357,220288,1.6649,-0.109,85133,0
881361,220289,1.677,-0.0953,83904,0
881365,220290,1.6722,-0.0986,85136,0
881369,220291,1.6681,-0.1011,83983,0
881373,220292,1.6826,-0.0852,85159,0
881377,220293,1.6963,-0.0702,85159,0
881381,220294,1.6842,-0.0812,84023,0
881385,220295,1.6778,-0.0866,85210,0
881389,220296,1.6842,-0.0793,84102,0
881393,220297,1.6931,-0.0697,85194,0
881397,220298,1.6891,-0.0731,85194,0
881401,220299,1.673,-0.0887,84157,0
881405,220300,1.6738,-0.0875,85224,0
881409,220301,1.6891,-0.0719,84201,0
881413,220302,1.6907,-0.0701,85262,0
881417,220303,1.6802,-0.0806,85262,0
881421,220304,1.6762,-0.0846,85288,0
881425,220305,1.6891,-0.0717,85288,0
881429,220306,1.6899,-0.0709,84292,0
881433,220307,1.6826,-0.0782,85341,0
881437,220308,1.6705,-0.0904,84264,0
881441,220309,1.6826,-0.0784,85361,0
881445,220310,1.6923,-0.0688,85361,0
881449,220311,1.6826,-0.0786,84219,0
881453,220312,1.681,-0.0803,85392,0
881457,220313,1.6923,-0.0692,84236,0
881461,220314,1.702,-0.0596,85387,0
881465,220315,1.6923,-0.0694,85387,0
881469,220316,1.6842,-0.0776,84168,0
881473,220317,1.6851,-0.0769,85384,0
881477,220318,1.6955,-0.0665,84161,0
881481,220319,1.6963,-0.0658,85281,0
881485,220320,1.6818,-0.0803,85281,0
881489,220321,1.6826,-0.0796,84119,0
881493,220322,1.6963,-0.066,85112,0
881497,220323,1.6971,-0.0652,84085,0
881501,220324,1.6859,-0.0765,84954,0
881505,220325,1.6826,-0.0797,84954,0
881509,220326,1.6996,-0.0628,84691,0
881513,220327,1.7036,-0.0588,84691,0
881517,220328,1.6867,-0.0757,84069,0
881521,220329,1.6842,-0.0781,84469,0
881525,220330,1.6979,-0.0643,84027,0
881529,220331,1.7116,-0.0506,84235,0
881533,220332,1.7052,-0.057,84235,0
881537,220333,1.6955,-0.0667,84002,0
881541,220334,1.6996,-0.0626,84017,0
881545,220335,1.7125,-0.0497,84038,0
881549,220336,1.7092,-0.0529,83825,0
881553,220337,1.7036,-0.0585,83825,0
881557,220338,1.7092,-0.0528,84039,0
881561,220339,1.727,-0.0351,83719,0
881565,220340,1.7302,-0.0319,84100,0
881569,220341,1.7125,-0.0496,83592,0
881573,220342,1.7173,-0.0448,83592,0
881577,220343,1.7278,-0.0343,84133,0
881581,220344,1.7326,-0.0296,83518,0
881585,220345,1.7213,-0.0409,84182,0
881589,220346,1.7149,-0.0474,83523,0
881593,220347,1.7213,-0.041,83523,0
881597,220348,1.7294,-0.033,83499,0
881601,220349,1.7221,-0.0403,83499,0
881605,220350,1.7092,-0.0533,84297,0
881609,220351,1.7125,-0.0501,83572,0
881613,220352,1.7253,-0.0372,84329,0
881617,220353,1.7229,-0.0397,83633,0
881621,220354,1.7116,-0.051,83633,0
881625,220355,1.7213,-0.0414,84333,0
881629,220356,1.7519,-0.0109,83670,0
881633,220357,1.7963,0.0331,84424,0
881637,220358,1.8382,0.0745,83735,0
881641,220359,1.8599,0.0956,83735,0
881645,220360,1.8511,0.0862,84416,0
881649,220361,1.8156,0.0504,83848,0
881653,220362,1.7729,0.0074,84498,0
881657,220363,1.7745,0.0087,83865,0
881661,220364,1.8221,0.0557,83865,0
881665,220365,1.8503,0.0834,84526,0
881669,220366,1.8478,0.0805,83904,0
881673,220367,1.8317,0.0639,84577,0
881677,220368,1.8092,0.0409,83983,0
881681,220369,1.789,0.0205,83983,0
881685,220370,1.7777,0.009,84023,0
881689,220371,1.7664,-0.0025,84023,0
881693,220372,1.764,-0.0052,84710,0
881697,220373,1.7664,-0.0029,84102,0
881701,220374,1.7608,-0.0087,84694,0
881705,220375,1.7463,-0.0234,84157,0
881709,220376,1.739,-0.0307,84157,0
881713,220377,1.7503,-0.0196,84701,0
881717,220378,1.7447,-0.0253,84201,0
881721,220379,1.7229,-0.0471,84748,0
881725,220380,1.7052,-0.0648,84242,0
881729,220381,1.7165,-0.0535,84242,0
881733,220382,1.7278,-0.0422,84757,0
881737,220383,1.7221,-0.0478,84292,0
881741,220384,1.7157,-0.0542,84800,0
881745,220385,1.7229,-0.047,84264,0
881749,220386,1.7342,-0.0357,84264,0
881753,220387,1.731,-0.0389,84824,0
881757,220388,1.7181,-0.0518,84219,0
881761,220389,1.7229,-0.047,84851,0
881765,220390,1.739,-0.0308,84236,0
881769,220391,1.735,-0.0346,84236,0
881773,220392,1.7237,-0.0455,84168,0
881777,220393,1.7278,-0.041,84168,0
881781,220394,1.7471,-0.0213,84907,0
881785,220395,1.7576,-0.0106,84161,0
881789,220396,1.7673,-0.0009,84886,0
881793,220397,1.7947,0.0264,84119,0
881797,220398,1.8438,0.0754,84119,0
881801,220399,1.864,0.0955,84890,0
881805,220400,1.8986,0.1299,84085,0
881809,220401,2.0348,0.2653,84921,0
881813,220402,2.37,0.5983,84052,0
881817,220403,2.694,0.9187,84052,0
881821,220404,2.7415,0.9624,84907,0
881825,220405,2.5127,0.7305,84069,0
881829,220406,2.0582,0.2749,84957,0
881833,220407,1.6407,-0.142,84027,0
881837,220408,1.4086,-0.3727,84027,0
881841,220409,1.3547,-0.4251,84961,0
881845,220410,1.4505,-0.3281,84002,0
881849,220411,1.5747,-0.2034,84955,0
881853,220412,1.6407,-0.1369,84038,0
881857,220413,1.6536,-0.1238,84038,0
881861,220414,1.702,-0.0754,84039,0
881865,220415,1.756,-0.0216,84039,0
881869,220416,1.7858,0.008,85042,0
881873,220417,1.7785,0.0004,84100,0
881877,220418,1.7697,-0.0087,85003,0
881881,220419,1.7697,-0.0089,84133,0
881885,220420,1.781,0.0021,84133,0
881889,220421,1.7761,-0.0029,84997,0
881893,220422,1.7761,-0.0032,84182,0
881897,220423,1.7858,0.0062,85048,0
881901,220424,1.8011,0.0212,84215,0
881905,220425,1.8019,0.0217,84215,0
881909,220426,1.7906,0.0101,85057,0
881913,220427,1.7866,0.0058,84297,0
881917,220428,1.8084,0.0273,85085,0
881921,220429,1.8196,0.0382,84329,0
881925,220430,1.8075,0.0259,84329,0
881929,220431,1.8084,0.0266,85114,0
881933,220432,1.8245,0.0427,84333,0
881937,220433,1.8366,0.0548,85139,0
881941,220434,1.8269,0.0453,84424,0
881945,220435,1.8156,0.0348,84424,0
881949,220436,1.8253,0.0465,84416,0
881953,220437,1.8398,0.0642,84416,0
881957,220438,1.8478,0.0756,85255,0
881961,220439,1.8438,0.0742,84498,0
881965,220440,1.8478,0.079,85221,0
881969,220441,1.8704,0.1007,84526,0
881973,220442,1.8777,0.1061,84526,0
881977,220443,1.8664,0.0929,85232,0
881981,220444,1.872,0.097,84577,0
881985,220445,1.8922,0.1159,85302,0
881989,220446,1.9099,0.1324,84605,0
881993,220447,1.9083,0.1297,84605,0
881997,220448,1.9083,0.1287,85315,0
882001,220449,1.9292,0.1489,84710,0
882005,220450,1.9494,0.1683,85364,0
882009,220451,1.9566,0.1748,84694,0
882013,220452,1.9599,0.1773,84694,0
882017,220453,1.9937,0.2102,85336,0
882021,220454,2.0179,0.2334,84701,0
882025,220455,2.0275,0.242,85275,0
882029,220456,2.0308,0.2442,84748,0
882033,220457,2.0461,0.2584,84748,0
882037,220458,2.063,0.2742,84757,0
882041,220459,2.0735,0.2836,84757,0
882045,220460,2.067,0.2759,85046,0
882049,220461,2.0719,0.2796,84800,0
882053,220462,2.0888,0.2954,84793,0
882057,220463,2.1001,0.3055,84824,0
882061,220464,2.0807,0.285,84824,0
882065,220465,2.0558,0.2589,84491,0
882069,220466,2.0549,0.2571,84851,0
882073,220467,2.0453,0.2465,84274,0
882077,220468,1.9929,0.1934,84863,0
882081,220469,1.9429,0.1429,84863,0
882085,220470,1.9147,0.1144,83986,0
882089,220471,1.8938,0.0932,84907,0
882093,220472,1.8567,0.0561,83767,0
882097,220473,1.8059,0.0054,84886,0
882101,220474,1.7785,-0.0218,84886,0
882105,220475,1.7576,-0.0424,83562,0
882109,220476,1.735,-0.0645,84890,0
882113,220477,1.7044,-0.0945,83417,0
882117,220478,1.6826,-0.1156,84921,0
882121,220479,1.6826,-0.1148,84921,0
882125,220480,1.6794,-0.1172,84907,0
882129,220481,1.6617,-0.1341,84907,0
882133,220482,1.644,-0.1508,83340,0
882137,220483,1.6488,-0.1448,84957,0
882141,220484,1.6568,-0.1356,83268,0
882145,220485,1.6456,-0.1458,84961,0
882149,220486,1.6375,-0.1526,84961,0
882153,220487,1.6456,-0.1433,83269,0
882157,220488,1.656,-0.1314,84955,0
882161,220489,1.648,-0.1381,83338,0
882165,220490,1.6351,-0.1495,84976,0
882169,220491,1.644,-0.1392,84976,0
882173,220492,1.6536,-0.128,83375,0
882177,220493,1.6568,-0.1232,85042,0
882181,220494,1.6456,-0.1329,83457,0
882185,220495,1.652,-0.1249,85003,0
882189,220496,1.6641,-0.1112,85003,0
882193,220497,1.6697,-0.104,83507,0
882197,220498,1.6593,-0.1129,84997,0
882201,220499,1.6552,-0.1154,83582,0
882205,220500,1.6665,-0.1026,85048,0
882209,220501,1.6762,-0.0916,85048,0
882213,220502,1.6673,-0.0993,85057,0
882217,220503,1.6649,-0.1007,85057,0
882221,220504,1.6762,-0.0886,83694,0
882225,220505,1.6899,-0.0741,85085,0
882229,220506,1.677,-0.0864,83688,0
882233,220507,1.6673,-0.0956,85114,0
882237,220508,1.6714,-0.0912,85114,0
882241,220509,1.6842,-0.0781,83720,0
882245,220510,1.6875,-0.0747,85139,0
882249,220511,1.6842,-0.0779,83776,0
882253,220512,1.6867,-0.0755,85171,0
882257,220513,1.7036,-0.0587,85171,0
882261,220514,1.6963,-0.066,83812,0
882265,220515,1.6778,-0.0847,85255,0
882269,220516,1.6762,-0.0865,83849,0
882273,220517,1.6891,-0.0737,85221,0
882277,220518,1.6979,-0.0651,85221,0
882281,220519,1.6867,-0.0766,83871,0
882285,220520,1.6834,-0.08,85232,0
882289,220521,1.6947,-0.0689,83894,0
882293,220522,1.6988,-0.0651,85302,0
882297,220523,1.6859,-0.0782,85302,0
882301,220524,1.6802,-0.084,85315,0
882305,220525,1.6851,-0.0792,85315,0
882309,220526,1.6931,-0.0713,83930,0
882313,220527,1.6923,-0.0723,85364,0
882317,220528,1.6875,-0.0773,83876,0
882321,220529,1.6851,-0.0798,85336,0
882325,220530,1.6979,-0.0671,85336,0
882329,220531,1.7004,-0.0648,83781,0
882333,220532,1.6859,-0.0795,85275,0
882337,220533,1.677,-0.0884,83802,0
882341,220534,1.6891,-0.0764,85181,0
882345,220535,1.6955,-0.0701,85181,0
882349,220536,1.6899,-0.0758,83740,0
882353,220537,1.6859,-0.08,85046,0
882357,220538,1.6979,-0.068,83730,0
882361,220539,1.7036,-0.0625,84793,0
882365,220540,1.6996,-0.0666,84793,0
882369,220541,1.6923,-0.074,83701,0
882373,220542,1.6996,-0.0668,84491,0
882377,220543,1.7149,-0.0516,83664,0
882381,220544,1.7084,-0.0581,84274,0
882385,220545,1.6996,-0.0671,84274,0
882389,220546,1.702,-0.0647,83986,0
882393,220547,1.71,-0.0567,83986,0
882397,220548,1.7084,-0.0584,83742,0
882401,220549,1.6988,-0.0682,83767,0
882405,220550,1.7052,-0.0619,83688,0
882409,220551,1.7157,-0.0515,83562,0
882413,220552,1.7181,-0.0492,83562,0
882417,220553,1.7092,-0.0582,83669,0
882421,220554,1.7084,-0.0591,83417,0
882425,220555,1.7221,-0.0455,83747,0
882429,220556,1.7294,-0.0384,83332,0
882433,220557,1.7213,-0.0467,83332,0
882437,220558,1.7092,-0.0589,83792,0
882441,220559,1.7189,-0.0494,83340,0
882445,220560,1.7415,-0.027,83830,0
882449,220561,1.7681,-0.0008,83268,0
882453,220562,1.7995,0.0302,83268,0
882457,220563,1.8382,0.0683,83873,0
882461,220564,1.8599,0.0894,83269,0
882465,220565,1.8366,0.0655,83925,0
882469,220566,1.7882,0.0167,83338,0
882473,220567,1.7664,-0.0054,83338,0
882477,220568,1.7971,0.0248,83375,0
882481,220569,1.8374,0.0646,83375,0
882485,220570,1.847,0.0736,84040,0
882489,220571,1.8543,0.0801,83457,0
882493,220572,1.8446,0.0699,84055,0
882497,220573,1.8164,0.0412,83507,0
882501,220574,1.7842,0.0086,83507,0
882505,220575,1.7616,-0.0143,84044,0
882509,220576,1.764,-0.0122,83582,0
882513,220577,1.7745,-0.002,84147,0
882517,220578,1.764,-0.0127,83605,0
882521,220579,1.7511,-0.0259,83605,0
882525,220580,1.7511,-0.0261,84187,0
882529,220581,1.7471,-0.0303,83694,0
882533,220582,1.7294,-0.0481,84222,0
882537,220583,1.7028,-0.0747,83688,0
882541,220584,1.6988,-0.0788,83688,0
882545,220585,1.7084,-0.0691,84264,0
882549,220586,1.7116,-0.0659,83720,0
882553,220587,1.7028,-0.0747,84286,0
882557,220588,1.702,-0.0755,83776,0
882561,220589,1.7028,-0.0746,83776,0
882565,220590,1.7084,-0.0689,83812,0
882569,220591,1.7004,-0.0769,83812,0
882573,220592,1.7052,-0.072,84370,0
882577,220593,1.7181,-0.0591,83849,0
882581,220594,1.7326,-0.0446,84358,0
882585,220595,1.7197,-0.0574,83871,0
882589,220596,1.7052,-0.0719,83871,0
882593,220597,1.7052,-0.0719,84346,0
882597,220598,1.7278,-0.0493,83894,0
882601,220599,1.7286,-0.0485,84408,0
882605,220600,1.7189,-0.0582,83890,0
882609,220601,1.7455,-0.0317,83890,0
882613,220602,1.8003,0.0228,84423,0
882617,220603,1.8374,0.0594,83930,0
882621,220604,1.839,0.0605,84439,0
882625,220605,1.8551,0.076,83876,0
882629,220606,1.9655,0.1856,83876,0
882633,220607,2.2218,0.4402,84460,0
882637,220608,2.553,0.7685,83781,0
882641,220609,2.6795,0.8917,84467,0
882645,220610,2.5763,0.7857,83802,0
882649,220611,2.2153,0.4231,83802,0
882653,220612,1.7584,-0.0338,83740,0
882657,220613,1.4425,-0.3484,83740,0
882661,220614,1.3345,-0.4544,84514,0
882665,220615,1.4151,-0.3721,83730,0
882669,220616,1.5295,-0.2564,84476,0
882673,220617,1.5835,-0.2014,83701,0
882677,220618,1.6125,-0.1716,83701,0
882681,220619,1.6762,-0.1075,84451,0
882685,220620,1.739,-0.0445,83664,0
882689,220621,1.7689,-0.0146,84498,0
882693,220622,1.7713,-0.0123,83678,0
882697,220623,1.7761,-0.0075,83678,0
882701,220624,1.7785,-0.0051,84500,0
882705,220625,1.7793,-0.0044,83742,0
882709,220626,1.7729,-0.011,84529,0
882713,220627,1.7793,-0.0047,83688,0
882717,220628,1.7874,0.0032,83688,0
882721,220629,1.7882,0.0037,84533,0
882725,220630,1.785,0.0002,83669,0
882729,220631,1.7898,0.0047,84561,0
882733,220632,1.7987,0.0133,83747,0
882737,220633,1.8003,0.0146,83747,0
882741,220634,1.7963,0.0103,83792,0
882745,220635,1.8051,0.0188,83792,0
882749,220636,1.8261,0.0394,84613,0
882753,220637,1.8221,0.035,83830,0
882757,220638,1.8116,0.0241,84614,0
882761,220639,1.8116,0.0238,83873,0
882765,220640,1.8277,0.0396,83873,0
882769,220641,1.8358,0.0472,84588,0
882773,220642,1.8285,0.0395,83925,0
882777,220643,1.8245,0.0351,84689,0
882781,220644,1.8398,0.0501,83959,0
882785,220645,1.8591,0.069,83959,0
882789,220646,1.8664,0.0759,84705,0
882793,220647,1.864,0.0732,84040,0
882797,220648,1.8768,0.0859,84727,0
882801,220649,1.8938,0.1027,84055,0
882805,220650,1.901,0.11,84055,0
882809,220651,1.8986,0.1081,84765,0
882813,220652,1.9107,0.122,84044,0
882817,220653,1.9252,0.1396,84812,0
882821,220654,1.9316,0.1493,84147,0
882825,220655,1.9357,0.1556,84147,0
882829,220656,1.9502,0.1706,84187,0
882833,220657,1.9856,0.2046,84187,0
882837,220658,2.0074,0.224,84834,0
882841,220659,2.0034,0.2174,84222,0
882845,220660,2.0163,0.228,84755,0
882849,220661,2.0437,0.2535,84264,0
882853,220662,2.0598,0.268,84264,0
882857,220663,2.059,0.2655,84625,0
882861,220664,2.0574,0.2625,84286,0
882865,220665,2.0695,0.2733,84508,0
882869,220666,2.0928,0.2955,84311,0
882873,220667,2.0985,0.2998,84311,0
882877,220668,2.0864,0.2865,84303,0
882881,220669,2.0832,0.282,84370,0
882885,220670,2.0832,0.2808,84072,0
882889,220671,2.0695,0.2659,84358,0
882893,220672,2.0308,0.2262,84358,0
882897,220673,2.001,0.1956,83809,0
882901,220674,1.9784,0.1723,84346,0
882905,220675,1.9462,0.1395,83561,0
882909,220676,1.893,0.0859,84408,0
882913,220677,1.8543,0.0469,84408,0
882917,220678,1.8406,0.0331,84423,0
882921,220679,1.8124,0.0049,84423,0
882925,220680,1.7761,-0.0312,83162,0
882929,220681,1.7334,-0.0736,84439,0
882933,220682,1.7125,-0.0941,83013,0
882937,220683,1.7108,-0.0952,84460,0
882941,220684,1.6996,-0.106,84460,0
882945,220685,1.6786,-0.1264,82879,0
